Time  1647644593849380324, 1.990939, 0.628790, -0.000850, -1.699985, 0.434897, -0.000073, 0.000127, 
Time  1647644593849514062, 1.990939, 0.628790, -0.000850, -1.699985, 0.434897, -0.000073, 0.000127, 
Time  1647644593853358354, 1.990939, 0.628790, -0.000850, -1.699985, 0.434897, -0.000073, 0.000127, 
Time  1647644593853483817, 1.990939, 0.628790, -0.000850, -1.699985, 0.434897, -0.000073, 0.000127, 
Time  1647644593857063729, 1.987587, 0.628767, -0.000856, -1.699985, 0.434912, -0.000073, 0.000127, 
Time  1647644593857167541, 1.987587, 0.628767, -0.000856, -1.699985, 0.434912, -0.000073, 0.000127, 
Time  1647644593860838873, 1.987587, 0.628767, -0.000856, -1.699985, 0.434912, -0.000073, 0.000127, 
Time  1647644593860943798, 1.987587, 0.628767, -0.000856, -1.699985, 0.434912, -0.000073, 0.000127, 
Time  1647644593864498944, 1.987587, 0.628767, -0.000856, -1.699985, 0.434912, -0.000073, 0.000127, 
Time  1647644593864603497, 1.987587, 0.628767, -0.000856, -1.699985, 0.434912, -0.000073, 0.000127, 
Time  1647644593868155858, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593872160298, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593876028314, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593876133700, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593876217545, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593879596674, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593879806283, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593883236147, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593886882642, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593887008155, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593890684335, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593890805731, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593894438761, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593894540720, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593898067964, 1.984746, 0.628748, -0.000855, -1.699985, 0.434924, -0.000073, 0.000127, 
Time  1647644593901718377, 1.972379, 0.628705, -0.000846, -1.699985, 0.434967, -0.000073, 0.000127, 
Time  1647644593901835234, 1.972379, 0.628705, -0.000846, -1.699985, 0.434967, -0.000073, 0.000127, 
Time  1647644593905384378, 1.972379, 0.628705, -0.000846, -1.699985, 0.434967, -0.000073, 0.000127, 
Time  1647644593905483923, 1.972379, 0.628705, -0.000846, -1.699985, 0.434967, -0.000073, 0.000127, 
